label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
3,0.0,0.0,0.0,-0.18311016261577606,-0.07048853486776352,-0.1611759066581726,-0.3385191857814789,-0.3002336323261261,-0.21798667311668396,-0.31266459822654724,-0.675653874874115,-0.2583879232406616,-0.260908305644989,-0.9708563685417175,-0.2955385446548462,-0.7032519578933716,-0.559164822101593,-0.06518131494522095,-0.9921981692314148,-0.7353568077087402,-0.12249869108200073,-1.1514381170272827,-0.8665595650672913,-0.1881805807352066,-1.2918875217437744,-0.9857513308525085,-0.24501483142375946,-0.6033260822296143,-0.794569194316864,-0.06824466586112976,-0.8877804279327393,-1.121526837348938,-0.1130521297454834,-1.0436300039291382,-1.333127737045288,-0.1905316859483719,-1.1911659240722656,-1.4992245435714722,-0.25230515003204346,-0.4354967474937439,-0.904959499835968,-0.09493821114301682,-0.5551631450653076,-1.3390140533447266,-0.19720040261745453,-0.6255595684051514,-1.6003950834274292,-0.3086392879486084,-0.722923219203949,-1.8165384531021118,-0.38664764165878296,-0.22561052441596985,-0.9203198552131653,-0.13208678364753723,-0.294790118932724,-1.2275795936584473,-0.23764850199222565,-0.24993444979190826,-1.1690231561660767,-0.26447877287864685,-0.21716070175170898,-1.0676681995391846,-0.2820046842098236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.09657464921474457,0.14485523104667664,-0.3003077507019043,-0.34462231397628784,-0.0053109233267605305,-0.437350869178772,-0.5471725463867188,-0.4656815826892853,-0.5220162272453308,-0.6727596521377563,-0.8769373297691345,-0.6008044481277466,-0.8054222464561462,0.03606550395488739,-0.3554549515247345,-1.1531541347503662,0.049876801669597626,-0.5018531084060669,-1.3954205513000488,0.03328785300254822,-0.6108450889587402,-1.624082088470459,0.014465982094407082,-0.6997725963592529,-0.8901481628417969,-0.33852776885032654,-0.3050166964530945,-1.3097121715545654,-0.46162906289100647,-0.4484427571296692,-1.5727994441986084,-0.5791445374488831,-0.5495839715003967,-1.8464387655258179,-0.6472334861755371,-0.6272427439689636,-0.8420785069465637,-0.645400881767273,-0.2773757874965668,-1.1981927156448364,-1.0382277965545654,-0.4675195515155792,-1.4202004671096802,-1.3245774507522583,-0.583728015422821,-1.672816514968872,-1.5059734582901,-0.6572749018669128,-0.6938958764076233,-0.8777226805686951,-0.2643974721431732,-0.9575794339179993,-1.2262675762176514,-0.42734941840171814,-0.986351490020752,-1.3063390254974365,-0.46414288878440857,-1.0104517936706543,-1.289055347442627,-0.4853517413139343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.4107643961906433,-0.24454472959041595,0.07595942914485931,-0.8517735600471497,-0.18677377700805664,0.04669687896966934,-1.1751731634140015,0.009118152782320976,0.00859526451677084,-1.3933192491531372,0.21000784635543823,-0.05736440792679787,-1.048855185508728,-0.29528558254241943,-0.259264200925827,-1.58926260471344,-0.21694159507751465,-0.4048271179199219,-1.9219921827316284,-0.22012734413146973,-0.48652520775794983,-2.1957621574401855,-0.23125866055488586,-0.5331193208694458,-0.9276517629623413,-0.0502675324678421,-0.37004783749580383,-1.5052433013916016,0.25725603103637695,-0.5000131726264954,-1.8568143844604492,0.4098537862300873,-0.5790699124336243,-2.1423046588897705,0.5247403979301453,-0.6369628310203552,-0.7598605751991272,0.23365110158920288,-0.4527769684791565,-1.248438835144043,0.6857997179031372,-0.5920383334159851,-1.553604245185852,0.9086990356445312,-0.6802414059638977,-1.794235348701477,1.0355281829833984,-0.7374801635742188,-0.569446861743927,0.5163498520851135,-0.5121774077415466,-0.8709539175033569,0.9260868430137634,-0.6331623792648315,-0.9273394346237183,0.9904038310050964,-0.6510410904884338,-0.9508686661720276,0.9580858945846558,-0.6523699164390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.33758825063705444,-0.36609947681427,0.14863047003746033,-0.7325236201286316,-0.4811708629131317,0.17367373406887054,-1.0520734786987305,-0.4362066686153412,0.18133699893951416,-1.2713748216629028,-0.2931585907936096,0.17099271714687347,-0.9093557000160217,-0.6231357455253601,-0.08191787451505661,-1.374309778213501,-0.742598831653595,-0.16209489107131958,-1.621588945388794,-0.8856496810913086,-0.197869211435318,-1.8178281784057617,-1.0293782949447632,-0.2103092521429062,-0.9153220653533936,-0.3563960790634155,-0.18752992153167725,-1.4907010793685913,-0.3070327043533325,-0.26526308059692383,-1.8066505193710327,-0.3158923387527466,-0.29808899760246277,-2.0527658462524414,-0.3394995927810669,-0.3137985169887543,-0.8795151710510254,-0.048043761402368546,-0.2667998671531677,-1.4110671281814575,0.17156551778316498,-0.34777402877807617,-1.7086561918258667,0.2653328776359558,-0.3950883448123932,-1.9369863271713257,0.2922852635383606,-0.41911613941192627,-0.7930257320404053,0.25691139698028564,-0.3200893998146057,-1.1690348386764526,0.4426313638687134,-0.36337774991989136,-1.1806013584136963,0.49677982926368713,-0.33350303769111633,-1.152868628501892,0.501789391040802,-0.30173158645629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.02027270384132862,-0.5227647423744202,0.12661626935005188,-0.2066863626241684,-0.8582555651664734,0.18237335979938507,-0.41890430450439453,-0.997069239616394,0.21628282964229584,-0.5945936441421509,-1.021133542060852,0.24286288022994995,-0.2701943814754486,-1.047356367111206,0.04911921173334122,-0.4177135229110718,-1.5332703590393066,0.01820283569395542,-0.5019300580024719,-1.8223817348480225,0.009753118269145489,-0.5568109154701233,-2.0435690879821777,0.014687415212392807,-0.43292444944381714,-0.9010747671127319,-0.02531016618013382,-0.7459068894386292,-1.3562294244766235,-0.07910612970590591,-0.9318420886993408,-1.6229876279830933,-0.09473119676113129,-1.0721759796142578,-1.8229529857635498,-0.0857727974653244,-0.5663912296295166,-0.6987634897232056,-0.08598867058753967,-0.9256813526153564,-1.0099939107894897,-0.13781560957431793,-1.1244444847106934,-1.1695749759674072,-0.16496263444423676,-1.2579262256622314,-1.303139567375183,-0.162357360124588,-0.6447269916534424,-0.4640995264053345,-0.12894673645496368,-0.9134606719017029,-0.6546412706375122,-0.12978985905647278,-0.9385727047920227,-0.6416895985603333,-0.08469842374324799,-0.8954770565032959,-0.6050050854682922,-0.03757203370332718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.18045443296432495,-0.3266569972038269,-0.027421068400144577,0.14053897559642792,-0.6977216005325317,-0.01608896069228649,-0.03160937502980232,-0.978469729423523,0.0013494349550455809,-0.16117580235004425,-1.1426403522491455,0.01603691466152668,0.17003096640110016,-0.9806583523750305,-0.030940188094973564,0.27776962518692017,-1.4781707525253296,-0.056848298758268356,0.31563687324523926,-1.7598910331726074,-0.0801282599568367,0.33706244826316833,-1.9838463068008423,-0.09488940238952637,-0.030901020392775536,-0.9992703199386597,-0.022449711337685585,-0.02309582754969597,-1.5211765766143799,-0.028626305982470512,-0.04151657968759537,-1.844765543937683,-0.05757588893175125,-0.05048699304461479,-2.0993151664733887,-0.07873594015836716,-0.18069025874137878,-0.9309583306312561,-0.014367442578077316,-0.2381015121936798,-1.3896504640579224,-0.01882963441312313,-0.2704762816429138,-1.6555366516113281,-0.0741763561964035,-0.28009092807769775,-1.8666235208511353,-0.11756134778261185,-0.26939141750335693,-0.8090880513191223,-0.0062000928446650505,-0.32334837317466736,-1.055621862411499,-0.020774219185113907,-0.3506304919719696,-1.1604703664779663,-0.04488358274102211,-0.3586978316307068,-1.2384058237075806,-0.05872826278209686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-0.20717273652553558,-0.12640303373336792,-0.09828770160675049,-0.321405827999115,-0.38065603375434875,-0.14719362556934357,-0.18763327598571777,-0.641292154788971,-0.19359374046325684,-0.027266975492239,-0.7907941341400146,-0.23903873562812805,-0.47246599197387695,-0.8215259313583374,-0.05105240270495415,-0.6457902789115906,-1.1311949491500854,-0.10381917655467987,-0.7425768971443176,-1.3292841911315918,-0.15589046478271484,-0.8154198527336121,-1.4943286180496216,-0.20031258463859558,-0.32248422503471375,-0.9442690014839172,-0.06602988392114639,-0.42627596855163574,-1.360334038734436,-0.1036054939031601,-0.48661044239997864,-1.621401309967041,-0.15757085382938385,-0.5340291857719421,-1.8303697109222412,-0.20083075761795044,-0.15108320116996765,-0.9490100145339966,-0.09716983884572983,-0.20307199656963348,-1.3548243045806885,-0.15612715482711792,-0.2446526736021042,-1.6016645431518555,-0.23014120757579803,-0.2849958539009094,-1.8135547637939453,-0.2845694422721863,0.03121885471045971,-0.8743869066238403,-0.13817986845970154,0.091253861784935,-1.1749505996704102,-0.2020408660173416,0.125137597322464,-1.3694219589233398,-0.24171878397464752,0.14847250282764435,-1.5460271835327148,-0.2703129053115845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-0.21917085349559784,-0.14910025894641876,-0.08537013083696365,-0.34093722701072693,-0.4157264828681946,-0.12784713506698608,-0.21109750866889954,-0.6808865070343018,-0.17079883813858032,-0.05538221821188927,-0.8311809301376343,-0.21477346122264862,-0.46567705273628235,-0.8286309838294983,-0.03407781571149826,-0.6441001892089844,-1.1352887153625488,-0.08826254308223724,-0.736692488193512,-1.333296775817871,-0.14214113354682922,-0.8044397234916687,-1.503280758857727,-0.18752659857273102,-0.3179646134376526,-0.9465425610542297,-0.054366473108530045,-0.42549464106559753,-1.3561686277389526,-0.0973910242319107,-0.4813757836818695,-1.614153265953064,-0.15690693259239197,-0.5242692232131958,-1.8230037689208984,-0.2020517736673355,-0.15091769397258759,-0.9548667073249817,-0.0907636284828186,-0.21583275496959686,-1.350169062614441,-0.15247629582881927,-0.2653881013393402,-1.6004741191864014,-0.22904492914676666,-0.31236201524734497,-1.8151144981384277,-0.28390806913375854,0.027997074648737907,-0.8909718990325928,-0.13599593937397003,0.06782907992601395,-1.1936585903167725,-0.19816072285175323,0.08947791904211044,-1.3956809043884277,-0.23829512298107147,0.10404251515865326,-1.5777406692504883,-0.26785555481910706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-0.21716156601905823,-0.22847293317317963,-0.026105860248208046,-0.3528655767440796,-0.5361654758453369,-0.0587056428194046,-0.3044922351837158,-0.7264783978462219,-0.10662061721086502,-0.15391291677951813,-0.7013378143310547,-0.16575872898101807,-0.26919591426849365,-0.9391403794288635,-0.00868985429406166,-0.34854942560195923,-1.2763241529464722,-0.07008643448352814,-0.4071325361728668,-1.4849257469177246,-0.13098008930683136,-0.4427432119846344,-1.6719409227371216,-0.18337193131446838,-0.17433452606201172,-0.9825139045715332,-0.06537514179944992,-0.23236994445323944,-1.4090394973754883,-0.12176485359668732,-0.2711138427257538,-1.6921836137771606,-0.18259510397911072,-0.29352909326553345,-1.9241350889205933,-0.2305377721786499,-0.06944295763969421,-0.9419898390769958,-0.13273590803146362,-0.09738519042730331,-1.369471788406372,-0.19107571244239807,-0.12093318998813629,-1.6474312543869019,-0.25531503558158875,-0.135106161236763,-1.875878095626831,-0.3038696348667145,0.03618864715099335,-0.8324294090270996,-0.20605388283729553,0.05182982608675957,-1.1502667665481567,-0.25401031970977783,0.05050291866064072,-1.3784066438674927,-0.2862040102481842,0.051051195710897446,-1.5756793022155762,-0.3155291676521301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-0.3043471872806549,-0.31852078437805176,0.04346415773034096,-0.40258467197418213,-0.6436638832092285,0.02963683381676674,-0.44946223497390747,-0.8751381635665894,7.095695764292032e-05,-0.467325896024704,-1.0762263536453247,-0.03275939077138901,-0.032560210675001144,-1.003679633140564,-0.010055775754153728,-0.1307944804430008,-1.4741542339324951,-0.07243569940328598,-0.1875215321779251,-1.7766979932785034,-0.1118825376033783,-0.2273009717464447,-2.00940203666687,-0.1389225423336029,-0.0012968785595148802,-0.9965802431106567,-0.08262134343385696,-0.11618965119123459,-1.5491324663162231,-0.15941201150417328,-0.19068539142608643,-1.876894235610962,-0.2112238109111786,-0.23974713683128357,-2.1491856575012207,-0.24590851366519928,-0.0562092661857605,-0.9330674409866333,-0.15521472692489624,-0.19123612344264984,-1.4893985986709595,-0.2470642328262329,-0.27021360397338867,-1.8159164190292358,-0.3155723810195923,-0.31509852409362793,-2.069902181625366,-0.3564199209213257,-0.20728866755962372,-0.8175305724143982,-0.2191390097141266,-0.3478929102420807,-1.1768993139266968,-0.3029918670654297,-0.4580991566181183,-1.4050333499908447,-0.3571628928184509,-0.550571620464325,-1.6038873195648193,-0.39438968896865845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.10338125377893448,-0.441619873046875,0.16338147222995758,0.04435507580637932,-0.8392291069030762,0.21471743285655975,-0.07707950472831726,-1.122185230255127,0.23417560756206512,-0.18831181526184082,-1.2793610095977783,0.24025118350982666,0.046969544142484665,-0.9956079125404358,0.027436962351202965,-0.01653776504099369,-1.5245444774627686,-0.014100262895226479,-0.027590010315179825,-1.8201487064361572,-0.01923050545156002,-0.014887749217450619,-2.033567190170288,-0.014917196705937386,-0.07773678004741669,-0.9939805269241333,-0.0771988108754158,-0.19514583051204681,-1.615091323852539,-0.11550815403461456,-0.23833511769771576,-1.9802852869033813,-0.12114882469177246,-0.2439960241317749,-2.258436441421509,-0.1227475255727768,-0.23219731450080872,-0.9332147836685181,-0.167138010263443,-0.37628015875816345,-1.5196720361709595,-0.21442806720733643,-0.42007380723953247,-1.8594807386398315,-0.25787854194641113,-0.4167265295982361,-2.1223337650299072,-0.287532240152359,-0.4089014232158661,-0.8220523595809937,-0.23556186258792877,-0.6074627637863159,-1.2005776166915894,-0.29934316873550415,-0.7169256210327148,-1.4220051765441895,-0.33833011984825134,-0.7965253591537476,-1.6220109462738037,-0.3617652952671051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.22271977365016937,-0.46059101819992065,0.0176110677421093,0.25924521684646606,-0.9078171253204346,-0.01936992071568966,0.17212457954883575,-1.2407100200653076,-0.05244697630405426,0.06590766459703445,-1.4288713932037354,-0.09551797062158585,0.24416519701480865,-0.9760768413543701,-0.23566985130310059,0.34538763761520386,-1.5786892175674438,-0.3676125705242157,0.40496817231178284,-1.9468523263931274,-0.4297390878200531,0.46059876680374146,-2.220865488052368,-0.4600045680999756,0.0039842440746724606,-0.9571780562400818,-0.28947263956069946,-0.03643737733364105,-1.6489008665084839,-0.4025057554244995,-0.07552489638328552,-2.0825932025909424,-0.4562367796897888,-0.09422475844621658,-2.407142400741577,-0.49471473693847656,-0.22536806762218475,-0.8958477973937988,-0.3298645317554474,-0.29262053966522217,-1.5302884578704834,-0.4290056526660919,-0.3243802785873413,-1.929765224456787,-0.5079677700996399,-0.3266516625881195,-2.229574680328369,-0.5622076988220215,-0.41135239601135254,-0.812421441078186,-0.3578405976295471,-0.5827938914299011,-1.2260743379592896,-0.46022725105285645,-0.7016499638557434,-1.4785319566726685,-0.5253583192825317,-0.790014386177063,-1.6947286128997803,-0.5644803643226624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.2338002324104309,-0.4305434226989746,-0.0027034056838601828,0.2468918412923813,-0.8754594922065735,-0.030197598040103912,0.15753702819347382,-1.2146745920181274,-0.051403094083070755,0.07375504076480865,-1.419721245765686,-0.07727112621068954,0.17950467765331268,-0.974341630935669,-0.20296485722064972,0.29119765758514404,-1.5562745332717896,-0.31398382782936096,0.33651381731033325,-1.9056956768035889,-0.3622114658355713,0.37384697794914246,-2.1669366359710693,-0.38465914130210876,-0.054589904844760895,-0.9700717329978943,-0.23660267889499664,-0.10862617194652557,-1.6544342041015625,-0.3386024832725525,-0.1595301777124405,-2.0595812797546387,-0.37798282504081726,-0.19328582286834717,-2.352004051208496,-0.4004685580730438,-0.24864895641803741,-0.9172338843345642,-0.260035902261734,-0.31721240282058716,-1.5218579769134521,-0.3414122462272644,-0.34493494033813477,-1.8998661041259766,-0.4015454351902008,-0.35772112011909485,-2.1839466094970703,-0.4402519464492798,-0.37977567315101624,-0.8375515937805176,-0.2758147418498993,-0.4942479133605957,-1.2462561130523682,-0.35302338004112244,-0.5764887928962708,-1.4931951761245728,-0.40064340829849243,-0.6505997180938721,-1.6968369483947754,-0.42785897850990295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.028065485879778862,-0.4619850218296051,0.14623506367206573,-0.0700758770108223,-0.8583424091339111,0.1774517446756363,-0.23290956020355225,-1.1348813772201538,0.18490496277809143,-0.3774256706237793,-1.2630048990249634,0.18163488805294037,-0.0015422733267769217,-1.0303544998168945,-0.0426504947245121,-0.04093324393033981,-1.5543447732925415,-0.12887994945049286,0.0013856699224561453,-1.8536710739135742,-0.17213934659957886,0.06463903933763504,-2.067962408065796,-0.19168812036514282,-0.10505243390798569,-0.9840233325958252,-0.1437433362007141,-0.30179667472839355,-1.5996192693710327,-0.20409394800662994,-0.3960402309894562,-1.9615455865859985,-0.2349635511636734,-0.45433053374290466,-2.24226975440979,-0.2581958770751953,-0.247375026345253,-0.8763744831085205,-0.22873321175575256,-0.5554074048995972,-1.3604226112365723,-0.293801486492157,-0.6929768323898315,-1.6926705837249756,-0.36225393414497375,-0.7626051902770996,-1.9699513912200928,-0.4122992157936096,-0.409355491399765,-0.724408745765686,-0.29226183891296387,-0.7537504434585571,-0.9599449038505554,-0.36568230390548706,-0.9544299244880676,-1.0973912477493286,-0.4154278635978699,-1.0983628034591675,-1.2490750551223755,-0.44749993085861206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-0.31794148683547974,-0.3137590289115906,0.06384517252445221,-0.47911331057548523,-0.7022757530212402,0.07697030901908875,-0.6036112904548645,-0.9766982793807983,0.06671017408370972,-0.7220641374588013,-1.1889663934707642,0.0531923845410347,-0.18177546560764313,-1.0198049545288086,0.04212638735771179,-0.3582412004470825,-1.3869293928146362,-0.0024095599073916674,-0.4700981378555298,-1.627278208732605,-0.03965218737721443,-0.5537296533584595,-1.8255912065505981,-0.07179175317287445,-0.147152379155159,-0.9880891442298889,-0.045009613037109375,-0.3560321629047394,-1.4341027736663818,-0.09435933083295822,-0.47309941053390503,-1.706277847290039,-0.13851165771484375,-0.5537036657333374,-1.9288398027420044,-0.17449107766151428,-0.1681102216243744,-0.8842865228652954,-0.1336512267589569,-0.40666666626930237,-1.2837574481964111,-0.20394034683704376,-0.5442156791687012,-1.5450433492660522,-0.2635045349597931,-0.6433676481246948,-1.7642496824264526,-0.3070962429046631,-0.24775944650173187,-0.7233285307884216,-0.21552079916000366,-0.4775834381580353,-0.9609055519104004,-0.293316513299942,-0.6368604302406311,-1.1082652807235718,-0.34052687883377075,-0.7688209414482117,-1.2400398254394531,-0.3751114308834076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
